,Time (s),Channel 1 (V),Channel 2 (V)
0,-0.0025801096153846,0.4312139157554108,0.4732924933679392
1,-0.0025794796153846,0.4312139157554108,0.38201083977645744
2,-0.0025788496153846,0.4386372396637441,0.305334250759536
3,-0.0025782196153846,0.4349255777095775,0.2396114601736148
4,-0.0025775896153846,0.4349255777095775,0.1848424680187275
5,-0.0025769596153846,0.4386372396637441,0.1446785404384574
6,-0.0025763296153846,0.4386372396637441,0.11181714514552255
7,-0.0025756996153846,0.4349255777095775,0.10086334671452768
8,-0.0025750696153846,0.4349255777095775,0.09721208057086272
9,-0.0025744396153846,0.4349255777095775,0.10086334671452413
10,-0.0025738096153846,0.4349255777095775,0.11546841128916974
11,-0.0025731796153846,0.4349255777095758,0.1483298065821348
